65.6366, 2019-07-20 22:35:29.251754
65.6366, 2019-07-20 22:40:30.211765
65.6366, 2019-07-20 22:45:31.171766
65.6366, 2019-07-20 22:50:32.131748
65.525, 2019-07-20 22:55:33.011754
65.4116, 2019-07-20 23:00:33.971772
65.3, 2019-07-20 23:05:34.851875
65.3, 2019-07-20 23:10:35.811756
65.3, 2019-07-20 23:15:36.771783
65.4116, 2019-07-20 23:20:37.731757
65.3, 2019-07-20 23:25:38.691768
65.1866, 2019-07-20 23:30:39.651787
65.1866, 2019-07-20 23:35:40.611756
65.075, 2019-07-20 23:40:41.571763
65.1866, 2019-07-20 23:45:42.531753
65.075, 2019-07-20 23:50:43.411761
64.9616, 2019-07-20 23:55:44.291768
64.85, 2019-07-21 00:00:45.251763
64.85, 2019-07-21 00:05:46.211759
64.85, 2019-07-21 00:10:47.171764
64.85, 2019-07-21 00:15:48.131753
64.7366, 2019-07-21 00:20:49.091766
64.625, 2019-07-21 00:25:50.051782
64.625, 2019-07-21 00:30:51.011760
64.625, 2019-07-21 00:35:51.971759
64.625, 2019-07-21 00:40:52.931781
64.625, 2019-07-21 00:45:53.891765
64.4, 2019-07-21 00:50:54.851448
64.625, 2019-07-21 00:55:55.811807
64.4, 2019-07-21 01:00:56.771814
64.5116, 2019-07-21 01:05:57.731765
64.5116, 2019-07-21 01:10:58.691764
64.625, 2019-07-21 01:15:59.651763
64.5116, 2019-07-21 01:21:00.611786
64.625, 2019-07-21 01:26:01.571763
64.625, 2019-07-21 01:31:02.531791
64.625, 2019-07-21 01:36:03.491765
64.625, 2019-07-21 01:41:04.451762
64.7366, 2019-07-21 01:46:05.411789
64.5116, 2019-07-21 01:51:06.371836
64.5116, 2019-07-21 01:56:07.331796
64.5116, 2019-07-21 02:01:08.291739
64.5116, 2019-07-21 02:06:09.171806
64.5116, 2019-07-21 02:11:10.131762
64.4, 2019-07-21 02:16:11.091788
64.4, 2019-07-21 02:21:12.051776
64.4, 2019-07-21 02:26:13.011787
64.5116, 2019-07-21 02:31:13.971769
64.5116, 2019-07-21 02:36:14.931786
64.4, 2019-07-21 02:41:15.891812
64.4, 2019-07-21 02:46:16.851793
64.2866, 2019-07-21 02:51:17.811750
64.2866, 2019-07-21 02:56:18.771758
64.2866, 2019-07-21 03:01:19.731756
64.175, 2019-07-21 03:06:20.691753
64.175, 2019-07-21 03:11:21.651791
64.0616, 2019-07-21 03:16:22.611766
63.95, 2019-07-21 03:21:23.571780
63.95, 2019-07-21 03:26:24.531781
64.0616, 2019-07-21 03:31:25.491799
63.8366, 2019-07-21 03:36:26.451761
63.725, 2019-07-21 03:41:27.411757
63.725, 2019-07-21 03:46:28.291762
63.8366, 2019-07-21 03:51:29.251756
63.6116, 2019-07-21 03:56:30.211785
63.725, 2019-07-21 04:01:31.171754
63.6116, 2019-07-21 04:06:32.131770
63.5, 2019-07-21 04:11:33.091758
63.5, 2019-07-21 04:16:34.051769
63.5, 2019-07-21 04:21:35.011561
63.5, 2019-07-21 04:26:35.971776
63.3866, 2019-07-21 04:31:36.931777
63.3866, 2019-07-21 04:36:37.891773
63.3866, 2019-07-21 04:41:38.851782
63.3866, 2019-07-21 04:46:39.811770
63.1616, 2019-07-21 04:51:40.771792
63.1616, 2019-07-21 04:56:41.731776
63.05, 2019-07-21 05:01:42.691753
63.05, 2019-07-21 05:06:43.651765
63.1616, 2019-07-21 05:11:44.611474
63.05, 2019-07-21 05:16:45.571710
62.9366, 2019-07-21 05:21:46.531820
63.1616, 2019-07-21 05:26:47.491777
62.9366, 2019-07-21 05:31:48.451778
62.9366, 2019-07-21 05:36:49.411768
63.05, 2019-07-21 05:41:50.371758
63.05, 2019-07-21 05:46:51.331816
63.1616, 2019-07-21 05:51:52.291768
63.05, 2019-07-21 05:56:53.251735
63.05, 2019-07-21 06:01:54.211597
63.05, 2019-07-21 06:06:55.171802
63.05, 2019-07-21 06:11:56.131793
63.05, 2019-07-21 06:16:57.091770
63.1616, 2019-07-21 06:21:58.051771
62.9366, 2019-07-21 06:26:59.011777
62.9366, 2019-07-21 06:31:59.971763
63.05, 2019-07-21 06:37:00.931769
62.9366, 2019-07-21 06:42:01.891770
62.7116, 2019-07-21 06:47:02.851824
62.825, 2019-07-21 06:52:03.731757
62.9366, 2019-07-21 06:57:04.771767
62.7116, 2019-07-21 07:02:05.731772
62.825, 2019-07-21 07:07:06.691765
62.6, 2019-07-21 07:12:07.651780
62.7116, 2019-07-21 07:17:08.611772
62.6, 2019-07-21 07:22:09.571773
62.6, 2019-07-21 07:27:10.531792
62.6, 2019-07-21 07:32:11.491768
62.6, 2019-07-21 07:37:12.451762
62.6, 2019-07-21 07:42:13.411809
62.7116, 2019-07-21 07:47:14.371762
62.6, 2019-07-21 07:52:15.331791
62.6, 2019-07-21 07:57:16.291452
62.4866, 2019-07-21 08:02:17.251804
62.6, 2019-07-21 08:07:18.211774
62.4866, 2019-07-21 08:12:19.171774
62.6, 2019-07-21 08:17:20.131764
62.6, 2019-07-21 08:22:21.091771
62.7116, 2019-07-21 08:27:22.051761
62.4866, 2019-07-21 08:32:23.011762
62.4866, 2019-07-21 08:37:23.971783
62.6, 2019-07-21 08:42:24.931579
62.4866, 2019-07-21 08:47:25.891803
62.4866, 2019-07-21 08:52:26.851764
62.4866, 2019-07-21 08:57:27.811986
62.4866, 2019-07-21 09:02:28.771769
62.4866, 2019-07-21 09:07:29.731763
62.375, 2019-07-21 09:12:30.691764
62.375, 2019-07-21 09:17:31.651775
62.375, 2019-07-21 09:22:32.531778
62.4866, 2019-07-21 09:27:33.491768
62.375, 2019-07-21 09:32:34.451777
62.375, 2019-07-21 09:37:35.411558
62.375, 2019-07-21 09:42:36.371802
62.375, 2019-07-21 09:47:37.331805
62.375, 2019-07-21 09:52:38.291766
62.375, 2019-07-21 09:57:39.251809
62.375, 2019-07-21 10:02:40.211774
62.4866, 2019-07-21 10:07:41.171766
62.4866, 2019-07-21 10:12:42.131761
62.6, 2019-07-21 10:17:43.091757
62.7116, 2019-07-21 10:22:44.051767
62.6, 2019-07-21 10:27:45.011807
62.7116, 2019-07-21 10:32:45.971773
62.7116, 2019-07-21 10:37:46.931759
62.825, 2019-07-21 10:42:47.891790
62.825, 2019-07-21 10:47:48.851777
62.825, 2019-07-21 10:52:49.851756
62.7116, 2019-07-21 10:57:50.771776
62.9366, 2019-07-21 11:02:51.751781
62.825, 2019-07-21 11:07:52.771770
62.9366, 2019-07-21 11:12:53.731762
63.05, 2019-07-21 11:17:54.691782
63.05, 2019-07-21 11:22:55.651773
63.1616, 2019-07-21 11:27:56.611757
63.275, 2019-07-21 11:32:57.571815
63.275, 2019-07-21 11:37:58.531773
63.275, 2019-07-21 11:42:59.491767
63.275, 2019-07-21 11:48:00.451773
63.275, 2019-07-21 11:53:01.411802
63.3866, 2019-07-21 11:58:02.371780
63.5, 2019-07-21 12:03:03.331934
63.6116, 2019-07-21 12:08:04.291790
63.8366, 2019-07-21 12:13:05.251810
63.725, 2019-07-21 12:18:06.211727
63.95, 2019-07-21 12:23:07.171767
64.85, 2019-07-21 12:28:08.131762
65.4116, 2019-07-21 12:33:09.091771
65.75, 2019-07-21 12:38:10.051770
65.75, 2019-07-21 12:43:11.011768
65.3, 2019-07-21 12:48:11.971770
65.1866, 2019-07-21 12:53:12.931793
65.1866, 2019-07-21 12:58:13.891764
65.075, 2019-07-21 13:03:14.851772
65.1866, 2019-07-21 13:08:15.811760
65.1866, 2019-07-21 13:13:16.771783
65.1866, 2019-07-21 13:18:17.731781
65.1866, 2019-07-21 13:23:18.691777
65.075, 2019-07-21 13:28:19.651763
65.1866, 2019-07-21 13:33:20.611764
65.1866, 2019-07-21 13:38:21.571770
65.3, 2019-07-21 13:43:22.531766
65.3, 2019-07-21 13:48:23.491760
65.3, 2019-07-21 13:53:24.451765
65.4116, 2019-07-21 13:58:25.412027
65.4116, 2019-07-21 14:03:26.291778
65.525, 2019-07-21 14:08:27.251750
65.525, 2019-07-21 14:13:28.211778
65.6366, 2019-07-21 14:18:29.171772
65.75, 2019-07-21 14:23:30.131765
65.75, 2019-07-21 14:28:31.091444
65.75, 2019-07-21 14:33:32.051771
65.75, 2019-07-21 14:38:33.011768
65.8616, 2019-07-21 14:43:33.891771
65.975, 2019-07-21 14:48:34.851907
65.8616, 2019-07-21 14:53:35.811468
65.8616, 2019-07-21 14:58:36.771836
65.975, 2019-07-21 15:03:37.731798
65.975, 2019-07-21 15:08:38.691774
65.975, 2019-07-21 15:13:39.571760
65.975, 2019-07-21 15:18:40.531763
65.8616, 2019-07-21 15:23:41.491763
65.975, 2019-07-21 15:28:42.451450
66.0866, 2019-07-21 15:33:43.411826
66.2, 2019-07-21 15:38:44.371769
66.0866, 2019-07-21 15:43:45.331801
66.2, 2019-07-21 15:48:46.292201
66.3116, 2019-07-21 15:53:47.251744
66.3116, 2019-07-21 15:58:48.211769
66.3116, 2019-07-21 16:03:49.171742
66.5366, 2019-07-21 16:08:50.131772
66.5366, 2019-07-21 16:13:51.091792
66.5366, 2019-07-21 16:18:52.051759
66.425, 2019-07-21 16:23:53.011454
66.425, 2019-07-21 16:28:53.971761
66.425, 2019-07-21 16:33:54.931779
66.425, 2019-07-21 16:38:55.891457
66.425, 2019-07-21 16:43:56.851781
66.425, 2019-07-21 16:48:57.811759
66.425, 2019-07-21 16:53:58.771884
66.5366, 2019-07-21 16:58:59.731776
66.5366, 2019-07-21 17:04:00.691758
66.65, 2019-07-21 17:09:01.651794
66.65, 2019-07-21 17:14:02.611774
66.9866, 2019-07-21 17:19:03.571758
66.875, 2019-07-21 17:24:04.531776
67.1, 2019-07-21 17:29:05.491778
